Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.458346,0.888767,0.00334021,1,5.6759,-0.442269,0,5.6931,0.5,0,13,120.107,7.70824,0,0.510842,0.435415,-0.00106858,0.671228,0,108,1
0.415439,0.90961,0.00440432,1,5.67404,-0.441176,0,5.69117,0.5,0,13,88.3008,12.0783,0,0.529998,0.427908,-0.00089638,0.681179,0,109,1
0.400271,0.916392,0.00299894,1,5.67956,-0.443964,0,5.69689,0.5,0,13,130.121,-0.729983,0,0.474652,0.441846,-0.00185707,0.648479,0,110,1
-0.447634,0.894213,-0.00252452,1,5.74554,-0.443405,0,5.76263,0.5,0,13,97.9584,-28.9502,0,0.39233,-0.468469,0.00130658,0.611054,0,111,1
-0.539395,0.842051,-0.0017919,1,5.74921,-0.441252,0,5.76612,0.5,0,13,79.6093,-24.5343,0,0.431486,-0.456473,0.00141763,0.628132,0,112,1
-0.537035,0.843558,-0.00178207,1,5.74929,-0.441176,0,5.7662,0.5,0,13,79.9987,-24.397,0,0.432778,-0.456174,0.00142271,0.628803,0,113,1
0.454214,0.890884,0.00398826,1,5.87384,-0.442324,0,5.89047,0.5,0,13,71.3998,3.60732,0,0.442564,0.331682,0.00134715,0.553062,0,114,1
0.486659,0.87358,0.00461653,1,5.87201,-0.441176,0,5.88856,0.5,0,13,55.2987,8.1034,0,0.456118,0.328769,0.00118714,0.562258,0,115,1
0.433215,0.901286,0.0029392,1,5.8775,-0.443877,0,5.89424,0.5,0,13,67.5986,-4.95958,0,0.415899,0.328885,0.00167858,0.530226,0,116,1
-0.173775,0.982328,0.0695299,1,6.02412,-0.444471,0,6.0405,0.5,0,12,2.93407,-6.36041,0,0.34154,-0.0305901,-0.000605443,0.342908,0,117,1
-0.0786275,0.994302,0.0719828,1,6.02779,-0.444147,0,6.04413,0.5,0,12,2.96773,-6.34298,0,0.345024,-0.0288789,-5.56692e-05,0.346231,0,118,1
-0.0579365,0.996917,0.0529078,1,6.03146,-0.443932,0,6.04777,0.5,0,12,2.34036,-6.47906,0,0.350072,-0.0271809,-6.46684e-05,0.351126,0,119,1
-0.0506938,0.998214,0.0316124,1,6.03512,-0.443731,0,6.05141,0.5,0,12,1.71645,-6.60925,0,0.355238,-0.0255055,-2.62652e-05,0.356153,0,120,1
