Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.479032,-0.877781,0.000207008,0.999986,18.6337,0.458414,0,18.6393,0.5,0,12,223.501,-17.1287,0.33035,-0.455172,0.000318709,0.562417,0,1158,1
0.481231,-0.876573,0.000390423,0.999981,18.636,0.459503,0,18.6416,0.5,0,12,247.362,-17.0697,0.291383,-0.46531,0.000845398,0.549016,0,1159,1
0.483432,-0.875363,0.000226743,0.999984,18.6382,0.460591,0,18.6439,0.5,0,12,271.263,-17.0059,0.252428,-0.475429,0.000188208,0.538287,0,1160,1
-0.3091,-0.950931,2.89422e-05,0.999906,19.4632,0.460129,0,19.4686,0.5,0,12,61.0689,9.05131,-0.120323,-0.17887,0.000965816,0.215576,0,1161,1
-0.297408,-0.954733,0.000308368,0.999984,19.4647,0.459668,0,19.4701,0.5,0,12,64.1236,8.83756,-0.131715,-0.178324,0.000985165,0.221696,0,1162,1
-0.320811,-0.947122,0.000336432,0.99998,19.4617,0.460591,0,19.4671,0.5,0,12,58.0028,9.26592,-0.108907,-0.179421,0.000953157,0.209889,0,1163,1
-0.29856,-0.954373,0.00037617,0.999983,19.4671,0.459061,0,19.4725,0.5,0,12,64.0491,8.35377,-0.153687,-0.172768,0.000924765,0.231235,0,1164,1
-0.299745,-0.954003,0.000308845,0.999984,19.4696,0.458455,0,19.475,0.5,0,12,63.9627,7.86906,-0.175662,-0.167216,0.00103292,0.242528,0,1165,1
-0.320965,-0.946808,-7.53638e-05,0.999732,19.472,0.457796,0,19.4774,0.5,0,12,55.0775,7.08772,-0.195652,-0.162357,0.000927633,0.254245,0,1166,1
-0.342184,-0.939611,0.000361871,0.99998,19.4745,0.457138,0,19.4798,0.5,0,12,46.1911,6.30622,-0.215639,-0.157504,0.00107531,0.267037,0,1167,1
-0.343733,-0.939045,0.000456828,0.999979,19.4766,0.456401,0,19.482,0.5,0,12,42.7818,5.73,-0.229282,-0.155406,0.000975276,0.276987,0,1168,1
0.483298,-0.875437,0.000218762,0.999984,18.6384,0.460683,0,18.6441,0.5,0,12,272.995,-16.993,0.250093,-0.475654,0.000177072,0.537394,0,1169,1
0.483165,-0.875511,0.000227716,0.999984,18.6386,0.460773,0,18.6443,0.5,0,12,274.713,-16.9804,0.247774,-0.475877,0.00018042,0.536518,0,1170,1
0.467611,-0.883741,0.000345477,0.999829,18.641,0.461932,0,18.6467,0.5,0,12,297.75,-16.6832,0.209985,-0.482275,-1.69886e-05,0.526006,0,1171,1
0.452065,-0.891968,0.000220436,0.999985,18.6435,0.46309,0,18.6492,0.5,0,12,320.798,-16.385,0.172211,-0.488691,6.28334e-05,0.518146,0,1172,1
0.450147,-0.892935,0.000162376,0.999982,18.6459,0.464109,0,18.6517,0.5,0,12,331.216,-16.7748,0.124384,-0.499363,-0.000508228,0.514622,0,1173,1
0.448211,-0.89391,0.000224954,0.999984,18.6483,0.465128,0,18.6541,0.5,0,12,341.676,-17.1606,0.0765698,-0.510049,-7.08682e-05,0.515764,0,1174,1
0.449488,-0.893267,0.000287025,0.999983,18.6487,0.465323,0,18.6545,0.5,0,12,344.248,-17.1318,0.0684435,-0.511168,-1.55295e-05,0.51573,0,1175,1
0.450761,-0.892627,0.000229916,0.999984,18.6491,0.465517,0,18.6549,0.5,0,12,346.8,-17.1036,0.0603419,-0.512284,-9.08813e-05,0.515826,0,1176,1
-0.0480821,-0.99882,-0.000352061,0.999977,18.8873,0.46549,0,18.893,0.5,0,12,-11.9376,-8.47011,0.551425,0.0246069,-0.00010967,0.551974,0,1177,1
-0.0474036,-0.998853,-0.000331584,0.999977,18.8879,0.465461,0,18.8936,0.5,0,12,-12.1205,-8.50857,0.5518,0.0233847,-0.000116699,0.552295,0,1178,1
-0.0487411,-0.998788,-0.000334323,0.999977,18.8867,0.465517,0,18.8925,0.5,0,12,-11.7625,-8.43331,0.551061,0.0257958,-0.000110791,0.551665,0,1179,1
-0.0447397,-0.998973,-0.00024946,0.999974,18.8903,0.465355,0,18.896,0.5,0,12,-12.601,-8.61591,0.552516,0.018191,-0.000134062,0.552815,0,1180,1
-0.0420759,-0.999092,-0.000322468,0.999978,18.8928,0.465249,0,18.8985,0.5,0,12,-13.0697,-8.72088,0.553228,0.0129973,-0.000129608,0.553381,0,1181,1
-0.0396486,-0.999189,-0.000244582,0.999976,18.8952,0.465159,0,18.9009,0.5,0,12,-13.103,-8.76919,0.552935,0.00783196,-0.000115883,0.55299,0,1182,1
-0.037222,-0.999286,-0.000312351,0.999979,18.8976,0.465068,0,18.9034,0.5,0,12,-13.1308,-8.81611,0.552637,0.00267066,-0.00012699,0.552643,0,1183,1
-0.0350065,-0.999364,-0.000238895,0.999977,18.9001,0.46499,0,18.9058,0.5,0,12,-12.6054,-8.80764,0.551196,-0.00240912,-6.0558e-05,0.551201,0,1184,1
-0.0327919,-0.999442,-0.000300571,0.99998,18.9025,0.464912,0,18.9083,0.5,0,12,-12.0797,-8.79862,0.54975,-0.0074846,-0.000109368,0.549801,0,1185,1
-0.0307609,-0.999505,-0.000231596,0.999978,18.905,0.464845,0,18.9107,0.5,0,12,-10.9776,-8.74513,0.547079,-0.0124442,2.31033e-05,0.54722,0,1186,1
-0.0287307,-0.999568,-0.000287053,0.999981,18.9074,0.464778,0,18.9131,0.5,0,12,-9.87678,-8.69147,0.544404,-0.0174011,-7.81997e-05,0.544682,0,1187,1
-0.0268555,-0.999619,-0.00022299,0.999979,18.9099,0.464721,0,18.9156,0.5,0,12,-8.46261,-8.60529,0.540538,-0.0222302,0.000112885,0.540995,0,1188,1
-0.0249803,-0.999669,-0.000272583,0.999981,18.9123,0.464664,0,18.918,0.5,0,12,-7.04888,-8.51886,0.536672,-0.0270578,-3.50808e-05,0.537354,0,1189,1
-0.0232339,-0.99971,-0.000214393,0.99998,18.9148,0.464615,0,18.9205,0.5,0,12,-5.76939,-8.40537,0.531806,-0.0317548,0.00018026,0.532754,0,1190,1
-0.0214868,-0.999751,-0.00025871,0.999982,18.9172,0.464566,0,18.9229,0.5,0,12,-4.48881,-8.29135,0.526942,-0.0364498,1.81208e-05,0.528201,0,1191,1
-0.0198473,-0.999784,-0.00020751,0.999981,18.9196,0.464525,0,18.9253,0.5,0,12,-3.66653,-8.14935,0.521428,-0.041011,0.000205764,0.523039,0,1192,1
-0.0182063,-0.999817,-0.000247092,0.999983,18.9221,0.464484,0,18.9278,0.5,0,12,-2.84115,-8.0066,0.515918,-0.0455679,7.83223e-05,0.517927,0,1193,1
-0.0166558,-0.999843,-0.000203669,0.999982,18.9245,0.46445,0,18.9302,0.5,0,12,-2.49957,-7.8304,0.510178,-0.0499821,0.000186251,0.51262,0,1194,1
-0.0151034,-0.999869,-0.000238812,0.999983,18.927,0.464416,0,18.9327,0.5,0,12,-2.15309,-7.65346,0.504443,-0.0543885,0.000140314,0.507366,0,1195,1
-0.0136252,-0.999889,-0.000203408,0.999982,18.9294,0.464388,0,18.9351,0.5,0,12,-2.05042,-7.43688,0.498845,-0.0586411,0.000136308,0.50228,0,1196,1
-0.0121451,-0.99991,-0.000234133,0.999983,18.9319,0.464361,0,18.9376,0.5,0,12,-1.94318,-7.2199,0.493253,-0.0628822,0.000197242,0.497245,0,1197,1
-0.0107216,-0.999925,-0.000206501,0.999983,18.9343,0.464339,0,18.94,0.5,0,12,-1.79966,-6.95863,0.487992,-0.0669621,7.82572e-05,0.492565,0,1198,1
-0.00929653,-0.999941,-0.000232629,0.999984,18.9368,0.464318,0,18.9424,0.5,0,12,-1.65489,-6.69771,0.482737,-0.0710286,0.000241918,0.487935,0,1199,1
-0.00790944,-0.999952,-0.000212167,0.999983,18.9392,0.464302,0,18.9449,0.5,0,12,-1.2878,-6.38992,0.477764,-0.0749297,3.02164e-05,0.483604,0,1200,1
-0.00652139,-0.999963,-0.000233452,0.999984,18.9416,0.464286,0,18.9473,0.5,0,12,-0.923417,-6.08342,0.472797,-0.0788186,0.000268676,0.479322,0,1201,1
-0.0051539,-0.99997,-0.000219404,0.999983,18.9441,0.464276,0,18.9498,0.5,0,12,-0.196688,-5.73031,0.467824,-0.0825355,2.85043e-06,0.475048,0,1202,1
-0.00378599,-0.999977,-0.000235559,0.999984,18.9465,0.464265,0,18.9522,0.5,0,12,0.525191,-5.37924,0.462857,-0.0862446,0.000275541,0.470824,0,1203,1
-0.00242395,-0.99998,-0.000227217,0.999983,18.949,0.464261,0,18.9547,0.5,0,12,2.04071,-4.98632,0.45742,-0.0897665,2.99117e-06,0.466145,0,1204,1
-0.0010621,-0.999984,-0.000237823,0.999984,18.9514,0.464256,0,18.9571,0.5,0,12,3.54719,-4.59575,0.45199,-0.0932876,0.000265798,0.461517,0,1205,1
0.000305595,-0.999983,-0.000234572,0.999983,18.9539,0.464256,0,18.9595,0.5,0,12,5.76576,-4.17445,0.445566,-0.0965973,3.39287e-05,0.455917,0,1206,1
0.00167245,-0.999983,-0.000239048,0.999984,18.9563,0.464257,0,18.962,0.5,0,12,7.97755,-3.75529,0.439148,-0.0999133,0.000247333,0.450371,0,1207,1
0.00305455,-0.999979,-0.000240296,0.999983,18.9588,0.464263,0,18.9644,0.5,0,12,10.0886,-3.32288,0.431309,-0.102989,8.65626e-05,0.443434,0,1208,1
0.00443517,-0.999974,-0.000237999,0.999984,18.9612,0.464269,0,18.9669,0.5,0,12,12.2025,-2.89202,0.423473,-0.106078,0.000228834,0.436557,0,1209,1
0.00583919,-0.999966,-0.000243073,0.999983,18.9636,0.464281,0,18.9693,0.5,0,12,14.2001,-2.46851,0.414059,-0.1089,0.000133358,0.42814,0,1210,1
0.00724121,-0.999958,-0.000233546,0.999984,18.9661,0.464292,0,18.9718,0.5,0,12,16.2011,-2.04586,0.404646,-0.111739,0.000214378,0.41979,0,1211,1
0.00867476,-0.999945,-0.000241722,0.999983,18.9685,0.46431,0,18.9742,0.5,0,12,18.4122,-1.64887,0.393862,-0.114292,0.000143316,0.41011,0,1212,1
0.010106,-0.999933,-0.0002249,0.999984,18.971,0.464327,0,18.9767,0.5,0,12,20.6289,-1.25216,0.383076,-0.116863,0.00020109,0.400505,0,1213,1
0.0115779,-0.999916,-0.000235772,0.999983,18.9734,0.46435,0,18.9791,0.5,0,12,22.3702,-0.892774,0.371391,-0.119143,0.000108537,0.390033,0,1214,1
0.0130475,-0.999899,-0.000211849,0.999984,18.9759,0.464374,0,18.9815,0.5,0,12,24.1208,-0.533287,0.359701,-0.121439,0.000182923,0.379647,0,1215,1
0.0145675,-0.999876,-0.000225819,0.999983,18.9783,0.464403,0,18.984,0.5,0,12,25.0471,-0.214436,0.347559,-0.123453,4.94876e-05,0.368833,0,1216,1
0.0160856,-0.999854,-0.000194796,0.999984,18.9807,0.464433,0,18.9864,0.5,0,12,25.9791,0.104896,0.335411,-0.125483,0.00015623,0.358115,0,1217,1
0.0176626,-0.999826,-0.000213069,0.999982,18.9832,0.464469,0,18.9889,0.5,0,12,26.783,0.387737,0.322974,-0.127252,-5.42773e-06,0.347139,0,1218,1
0.0192385,-0.999798,-0.000174664,0.999983,18.9856,0.464505,0,18.9913,0.5,0,12,27.5897,0.671606,0.31053,-0.129035,0.000120824,0.336272,0,1219,1
0.0208782,-0.999764,-0.000198468,0.999982,18.9881,0.464549,0,18.9938,0.5,0,12,28.9148,0.927081,0.297632,-0.130574,-3.78725e-05,0.325014,0,1220,1
0.0225174,-0.999729,-0.000152742,0.999983,18.9905,0.464592,0,18.9962,0.5,0,12,30.2407,1.18411,0.284726,-0.132125,7.68841e-05,0.313889,0,1221,1
0.0242207,-0.999688,-0.0001826,0.999981,18.993,0.464643,0,18.9986,0.5,0,12,32.2804,1.4194,0.271045,-0.133436,-4.5624e-05,0.30211,0,1222,1
0.0259241,-0.999646,-0.000130449,0.999982,18.9954,0.464694,0,19.0011,0.5,0,12,34.3189,1.65644,0.257356,-0.134752,2.37521e-05,0.2905,0,1223,1
0.0276875,-0.999597,-0.000166433,0.999981,18.9979,0.464754,0,19.0035,0.5,0,12,36.7056,1.87328,0.242653,-0.135817,-4.48182e-05,0.278077,0,1224,1
0.0294517,-0.999548,-0.000109111,0.999982,19.0003,0.464813,0,19.006,0.5,0,12,39.0892,2.09177,0.227944,-0.136883,-3.60299e-05,0.265886,0,1225,1
0.0312677,-0.999491,-0.000151376,0.99998,19.0027,0.464882,0,19.0084,0.5,0,12,41.0711,2.28799,0.21224,-0.137677,-5.87026e-05,0.252984,0,1226,1
0.0330849,-0.999434,-8.97576e-05,0.999981,19.0052,0.46495,0,19.0109,0.5,0,12,43.0492,2.4858,0.19653,-0.138469,-9.25429e-05,0.240412,0,1227,1
0.0349419,-0.999368,-0.000138099,0.999979,19.0076,0.465029,0,19.0133,0.5,0,12,43.9863,2.65991,0.18011,-0.138964,-9.20389e-05,0.227487,0,1228,1
0.0367999,-0.999303,-7.2761e-05,0.99998,19.0101,0.465107,0,19.0158,0.5,0,12,44.9211,2.83555,0.163685,-0.139452,-0.000131712,0.215034,0,1229,1
0.0386832,-0.99923,-0.000126004,0.999978,19.0125,0.465196,0,19.0182,0.5,0,12,44.7485,2.98674,0.14695,-0.139619,-0.000125911,0.202701,0,1230,1
0.0405672,-0.999157,-5.76549e-05,0.99998,19.015,0.465286,0,19.0207,0.5,0,12,44.5772,3.13903,0.130209,-0.139775,-0.000145715,0.191028,0,1231,1
0.0424604,-0.999076,-0.000114108,0.999978,19.0174,0.465387,0,19.0231,0.5,0,12,43.7221,3.26783,0.11347,-0.139608,-0.00014601,0.179905,0,1232,1
0.0443541,-0.998995,-4.37594e-05,0.999979,19.0199,0.465489,0,19.0255,0.5,0,12,42.8689,3.39691,0.0967227,-0.139427,-0.000143783,0.169692,0,1233,1
0.0445924,-0.998984,-3.45854e-05,0.999979,19.0202,0.465503,0,19.0259,0.5,0,12,42.7268,3.41261,0.094619,-0.139365,-0.000142236,0.16845,0,1234,1
0.0448321,-0.998973,-4.22585e-05,0.999979,19.0205,0.465517,0,19.0262,0.5,0,12,42.5844,3.42845,0.0925018,-0.139304,-0.000144998,0.167219,0,1235,1
-0.282492,-0.959212,6.58447e-05,0.999944,19.4439,0.465167,0,19.4495,0.5,0,12,65.8004,12.7851,0.0472751,-0.202716,0.000711425,0.208157,0,1236,1
-0.274269,-0.961635,0.000292822,0.999983,19.4451,0.464817,0,19.4507,0.5,0,12,68.1458,12.537,0.0373012,-0.202645,0.000740861,0.20605,0,1237,1
-0.290732,-0.956784,0.000312722,0.99998,19.4427,0.465517,0,19.4482,0.5,0,12,63.4423,13.0338,0.0572729,-0.202788,0.000709461,0.210722,0,1238,1
-0.268609,-0.963215,0.000520194,0.999967,19.4476,0.46426,0,19.4531,0.5,0,12,79.2431,12.0953,0.0133929,-0.199443,0.00071541,0.199893,0,1239,1
-0.262975,-0.964787,0.000276245,0.999985,19.45,0.463702,0,19.4555,0.5,0,12,90.3289,11.6534,-0.010519,-0.19624,0.000804249,0.196524,0,1240,1
-0.281358,-0.959395,-4.5856e-05,0.9998,19.4525,0.463151,0,19.458,0.5,0,12,85.8442,11.1695,-0.0349317,-0.191531,0.000695486,0.194692,0,1241,1
-0.299757,-0.953996,0.000318218,0.999981,19.4549,0.462599,0,19.4604,0.5,0,12,81.3427,10.6856,-0.0593401,-0.186826,0.000864814,0.196025,0,1242,1
-0.313633,-0.949411,0.000137432,0.999874,19.4573,0.461904,0,19.4628,0.5,0,12,69.5228,10.1688,-0.0780077,-0.183948,0.000773443,0.199806,0,1243,1
-0.327485,-0.944834,0.000343987,0.999979,19.4598,0.461209,0,19.4653,0.5,0,12,57.7132,9.65227,-0.0966705,-0.181071,0.000928477,0.205263,0,1244,1
-0.324146,-0.945979,0.000433319,0.999973,19.4607,0.4609,0,19.4662,0.5,0,12,57.8551,9.45909,-0.102797,-0.180246,0.000895485,0.207501,0,1245,1
0.44075,-0.897542,0.000215071,0.999921,18.6512,0.466462,0,18.657,0.5,0,12,364.109,-16.3759,0.0268071,-0.515892,9.96036e-06,0.516588,0,1246,1
0.430755,-0.902451,0.000230903,0.999983,18.6532,0.467406,0,18.6591,0.5,0,12,381.483,-15.6466,-0.00671005,-0.51949,-0.00015564,0.519533,0,1247,1
0.413388,-0.910338,0.000414495,0.999802,18.6557,0.468281,0,18.6616,0.5,0,12,379.301,-14.2494,-0.0560301,-0.527902,-0.000363668,0.530868,0,1248,1
0.396006,-0.918232,0.000212251,0.999986,18.6581,0.469156,0,18.664,0.5,0,12,377.142,-12.8528,-0.105357,-0.536302,-0.000271538,0.546553,0,1249,1
0.403893,-0.914748,0.00053967,0.999947,18.6597,0.4698,0,18.6656,0.5,0,12,373.597,-11.9551,-0.139688,-0.538297,-0.000129183,0.556126,0,1250,1
0.411775,-0.911266,0.000233829,0.999982,18.6613,0.470443,0,18.6672,0.5,0,12,370.085,-11.0562,-0.173983,-0.540288,-0.000357498,0.56761,0,1251,1
-0.142436,-0.989777,-0.000319768,0.999973,18.8187,0.470332,0,18.8245,0.5,0,12,32.9241,9.38007,0.328474,0.159264,-1.40835e-05,0.365048,0,1252,1
-0.139638,-0.99018,-0.000245594,0.999977,18.8194,0.47022,0,18.8253,0.5,0,12,32.0759,8.92888,0.332383,0.157891,-6.87289e-07,0.367979,0,1253,1
-0.145219,-0.989376,-0.000250108,0.999976,18.8179,0.470443,0,18.8238,0.5,0,12,33.7696,9.82816,0.324583,0.160628,-1.76292e-05,0.362154,0,1254,1
-0.130911,-0.991334,-6.9607e-06,0.99994,18.8219,0.469925,0,18.8277,0.5,0,12,30.9055,7.69586,0.343542,0.153271,5.3675e-05,0.376183,0,1255,1
-0.122186,-0.992487,-0.000232976,0.99998,18.8243,0.46963,0,18.8302,0.5,0,12,29.738,6.46437,0.354715,0.148657,2.25523e-05,0.384606,0,1256,1
-0.113792,-0.99345,2.73474e-05,0.999946,18.8268,0.469394,0,18.8326,0.5,0,12,28.8884,5.47394,0.365358,0.143624,4.46579e-05,0.392574,0,1257,1
-0.105398,-0.994413,-0.000219366,0.999983,18.8292,0.469158,0,18.8351,0.5,0,12,28.0458,4.48346,0.376015,0.138597,1.21463e-05,0.400745,0,1258,1
-0.0993994,-0.995014,-5.18216e-05,0.999966,18.8317,0.468965,0,18.8375,0.5,0,12,26.2786,3.72546,0.386514,0.133566,-1.32004e-05,0.408942,0,1259,1
-0.0933917,-0.995615,-0.000213968,0.999985,18.8341,0.468772,0,18.8399,0.5,0,12,24.5151,2.96563,0.397021,0.12854,-2.40011e-05,0.417311,0,1260,1
-0.0916802,-0.995772,-0.000339143,0.999983,18.8365,0.4686,0,18.8424,0.5,0,12,22.5039,2.36213,0.40727,0.124084,-6.1762e-05,0.425753,0,1261,1
-0.0899593,-0.995929,-0.000231917,0.999984,18.839,0.468428,0,18.8448,0.5,0,12,20.4896,1.75649,0.417516,0.119625,-7.86616e-05,0.434315,0,1262,1
-0.0898467,-0.995938,-0.00042664,0.999983,18.8414,0.468259,0,18.8472,0.5,0,12,18.8831,1.15287,0.427624,0.115403,-8.69113e-05,0.442923,0,1263,1
-0.0897325,-0.995948,-0.000257133,0.999982,18.8439,0.468089,0,18.8497,0.5,0,12,17.2687,0.548414,0.43772,0.111174,-0.000125264,0.451617,0,1264,1
-0.0885175,-0.996055,-0.000412957,0.99998,18.8463,0.467923,0,18.8521,0.5,0,12,15.3353,-0.0656306,0.447517,0.106632,-0.000104262,0.460045,0,1265,1
-0.0873028,-0.996162,-0.000282599,0.99998,18.8488,0.467757,0,18.8546,0.5,0,12,13.4013,-0.679316,0.457295,0.102087,-0.000137497,0.468551,0,1266,1
-0.0854963,-0.996316,-0.000408425,0.999978,18.8512,0.467594,0,18.857,0.5,0,12,11.3576,-1.25652,0.466357,0.0973233,-9.85467e-05,0.476404,0,1267,1
-0.083691,-0.99647,-0.000307489,0.999979,18.8537,0.467431,0,18.8594,0.5,0,12,9.32103,-1.83278,0.475403,0.0925635,-0.000115653,0.48433,0,1268,1
-0.0814694,-0.996651,-0.000401635,0.999976,18.8561,0.467273,0,18.8619,0.5,0,12,7.60818,-2.37961,0.483604,0.0877475,-7.5237e-05,0.4915,0,1269,1
-0.0792511,-0.996832,-0.000328033,0.999978,18.8585,0.467115,0,18.8643,0.5,0,12,5.90042,-2.92594,0.491797,0.082943,-7.89461e-05,0.498742,0,1270,1
-0.0767394,-0.997025,-0.000391036,0.999974,18.861,0.466962,0,18.8668,0.5,0,12,4.32659,-3.46175,0.499078,0.0781266,-4.71304e-05,0.505156,0,1271,1
-0.0742319,-0.997218,-0.00034116,0.999977,18.8634,0.466808,0,18.8692,0.5,0,12,2.75317,-3.99856,0.506358,0.0733235,-4.83125e-05,0.51164,0,1272,1
-0.0715521,-0.99741,-0.000376138,0.999973,18.8659,0.466661,0,18.8716,0.5,0,12,0.997022,-4.53198,0.512722,0.0684684,-2.90301e-05,0.517274,0,1273,1
-0.0688761,-0.997601,-0.000346592,0.999976,18.8683,0.466513,0,18.8741,0.5,0,12,-0.763697,-5.06731,0.51909,0.0636194,-3.51722e-05,0.522974,0,1274,1
-0.0661324,-0.997783,-0.000356831,0.999972,18.8708,0.466372,0,18.8765,0.5,0,12,-2.5738,-5.57915,0.524556,0.0586536,-2.99742e-05,0.527825,0,1275,1
-0.0633911,-0.997965,-0.000345947,0.999976,18.8732,0.46623,0,18.879,0.5,0,12,-4.39394,-6.09261,0.530026,0.0536864,-4.16747e-05,0.532738,0,1276,1
-0.0606629,-0.998131,-0.000336665,0.999972,18.8757,0.466095,0,18.8814,0.5,0,12,-5.9252,-6.55722,0.534618,0.048661,-4.96566e-05,0.536828,0,1277,1
-0.0579355,-0.998296,-0.000341905,0.999976,18.8781,0.46596,0,18.8838,0.5,0,12,-7.46795,-7.02277,0.539213,0.0436278,-6.35204e-05,0.540975,0,1278,1
-0.0552852,-0.998443,-0.00031941,0.999973,18.8805,0.465831,0,18.8863,0.5,0,12,-8.76815,-7.44266,0.542949,0.0386009,-8.15361e-05,0.54432,0,1279,1
-0.0526346,-0.99859,-0.000337318,0.999977,18.883,0.465703,0,18.8887,0.5,0,12,-10.0703,-7.86188,0.546685,0.0335619,-9.18834e-05,0.547714,0,1280,1
-0.0506964,-0.998689,-0.000314067,0.999975,18.8849,0.465611,0,18.8906,0.5,0,12,-10.9165,-8.14721,0.548865,0.0296989,-0.000107379,0.549667,0,1281,1
0.0461847,-0.998911,-5.23818e-05,0.999978,19.0226,0.465614,0,19.0283,0.5,0,12,41.4077,3.55812,0.0784618,-0.139017,-0.000149622,0.159631,0,1282,1
0.0475397,-0.998848,-3.09553e-05,0.999979,19.0247,0.465711,0,19.0304,0.5,0,12,40.2252,3.68752,0.0644008,-0.138719,-0.000151092,0.15294,0,1283,1
0.0489665,-0.998778,-3.68536e-05,0.999978,19.0272,0.465825,0,19.0329,0.5,0,12,38.946,3.83115,0.0487274,-0.138167,-0.000181172,0.146507,0,1284,1
0.0503952,-0.998708,-2.11545e-05,0.999978,19.0296,0.465939,0,19.0353,0.5,0,12,37.658,3.97426,0.0330503,-0.137604,-0.000186745,0.141518,0,1285,1
0.0516586,-0.998642,-2.02081e-05,0.999978,19.0321,0.466055,0,19.0378,0.5,0,12,36.5812,4.12325,0.0177406,-0.136824,-0.000220207,0.137969,0,1286,1
0.0529244,-0.998577,-1.58646e-05,0.999978,19.0345,0.466171,0,19.0402,0.5,0,12,35.5035,4.27199,0.00242909,-0.136035,-0.000235924,0.136057,0,1287,1
0.0539873,-0.99852,-6.80657e-06,0.999978,19.037,0.466288,0,19.0427,0.5,0,12,34.5496,4.43495,-0.0126194,-0.135013,-0.000236488,0.135602,0,1288,1
0.0550522,-0.998462,-1.51251e-05,0.999979,19.0394,0.466405,0,19.0451,0.5,0,12,33.6023,4.5977,-0.0276733,-0.133984,-0.000245863,0.136812,0,1289,1
0.0558814,-0.998416,4.14415e-06,0.999978,19.0419,0.466523,0,19.0476,0.5,0,12,32.6455,4.78059,-0.0425191,-0.132713,-0.00019567,0.139358,0,1290,1
0.0567114,-0.998369,-1.71761e-05,0.999979,19.0443,0.46664,0,19.05,0.5,0,12,31.6927,4.963,-0.0573719,-0.131437,-0.000166974,0.143413,0,1291,1
0.0572851,-0.998337,1.48513e-05,0.999979,19.0467,0.466757,0,19.0525,0.5,0,12,30.7707,5.16841,-0.071984,-0.129901,-9.15912e-05,0.148513,0,1292,1
0.0578585,-0.998304,-1.93871e-05,0.999979,19.0492,0.466874,0,19.0549,0.5,0,12,29.8437,5.37315,-0.0865984,-0.128363,-2.91121e-05,0.154843,0,1293,1
0.0581684,-0.998286,2.63017e-05,0.999979,19.0516,0.46699,0,19.0573,0.5,0,12,28.9364,5.59794,-0.100869,-0.126554,2.91243e-05,0.161835,0,1294,1
0.0584775,-0.998269,-2.01482e-05,0.99998,19.0541,0.467106,0,19.0598,0.5,0,12,28.0188,5.82224,-0.115136,-0.124743,8.17926e-05,0.169756,0,1295,1
0.0585198,-0.998266,3.79204e-05,0.99998,19.0565,0.46722,0,19.0622,0.5,0,12,26.8186,6.06673,-0.128951,-0.122682,0.000113743,0.177987,0,1296,1
0.0585618,-0.998264,-1.96896e-05,0.999981,19.059,0.467334,0,19.0647,0.5,0,12,25.6097,6.31126,-0.142756,-0.12062,0.00013356,0.186892,0,1297,1
0.058338,-0.998278,4.90567e-05,0.999981,19.0614,0.467446,0,19.0671,0.5,0,12,23.965,6.58164,-0.155964,-0.11833,0.000162773,0.195772,0,1298,1
0.0581145,-0.998291,-1.93112e-05,0.999981,19.0638,0.467558,0,19.0696,0.5,0,12,22.3166,6.85236,-0.16916,-0.116037,0.00015812,0.205133,0,1299,1
0.0576421,-0.998319,5.83718e-05,0.999982,19.0663,0.467667,0,19.072,0.5,0,12,20.6518,7.1532,-0.181569,-0.113514,0.000207087,0.214132,0,1300,1
0.0571706,-0.998347,-2.04141e-05,0.999982,19.0687,0.467776,0,19.0745,0.5,0,12,18.99,7.45389,-0.193968,-0.110984,0.000181608,0.223475,0,1301,1
0.0564844,-0.998386,6.41244e-05,0.999983,19.0712,0.467882,0,19.0769,0.5,0,12,17.6417,7.77503,-0.205398,-0.108217,0.00026926,0.232162,0,1302,1
0.0557995,-0.998425,-2.37916e-05,0.999983,19.0736,0.467988,0,19.0794,0.5,0,12,16.2951,8.09537,-0.216824,-0.105441,0.000205613,0.241103,0,1303,1
0.0549415,-0.998473,6.56203e-05,0.999983,19.0761,0.468091,0,19.0818,0.5,0,12,14.8157,8.42212,-0.227162,-0.102461,0.000346539,0.2492,0,1304,1
0.0540845,-0.998521,-2.93923e-05,0.999984,19.0785,0.468193,0,19.0843,0.5,0,12,13.3307,8.74791,-0.237502,-0.0994743,0.000238304,0.257492,0,1305,1
0.0530448,-0.998577,6.34775e-05,0.999984,19.081,0.468292,0,19.0867,0.5,0,12,11.1705,9.0581,-0.246726,-0.096342,0.000447605,0.264869,0,1306,1
0.0520055,-0.998632,-3.64759e-05,0.999985,19.0834,0.468392,0,19.0891,0.5,0,12,8.98988,9.3677,-0.255953,-0.0932039,0.000278083,0.272395,0,1307,1
0.0508505,-0.998692,6.1919e-05,0.999985,19.0858,0.468487,0,19.0916,0.5,0,12,5.95574,9.62865,-0.264083,-0.09013,0.000563224,0.27904,0,1308,1
0.0496956,-0.998751,-4.39191e-05,0.999987,19.0883,0.468582,0,19.094,0.5,0,12,2.92152,9.88957,-0.272211,-0.0870504,0.000307022,0.285792,0,1309,1
0.0490768,-0.998782,5.77304e-06,0.999987,19.0907,0.468674,0,19.0965,0.5,0,12,-0.879891,10.2289,-0.279185,-0.0843247,0.000639456,0.291642,0,1310,1
