Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
-0.208631,0.977981,-0.00514889,1,10.4154,-0.43518,0,10.4245,0.5,0,13,8.35359,-11.388,0,0.447531,-0.11334,-5.86293e-05,0.46166,0,104,1
-0.241156,0.970485,-0.00144045,1,10.4191,-0.434373,0,10.4281,0.5,0,13,5.20125,-10.828,0,0.456447,-0.111646,0.000323492,0.469903,0,105,1
-0.265192,0.954104,0.139135,1,10.4212,-0.433824,0,10.4303,0.5,0,13,5.32772,-10.4067,0,0.461568,-0.110336,0.00117749,0.474574,0,106,1
-0.420455,0.802658,0.423034,1,10.8736,-0.434177,0,10.8822,0.5,0,12,10.7337,-8.34825,0,0.494264,0.00157846,0.00411008,0.494283,0,107,1
0.0548491,0.883969,0.464317,1,10.8699,-0.433824,0,10.8786,0.5,0,12,10.3008,-8.63778,0,0.498653,0.00230554,0.00287535,0.498667,0,108,1
-0.442656,0.822456,0.357241,1,10.8739,-0.433824,0,10.8825,0.5,0,12.0919,10.5787,-8.28851,0,0.496548,0.00140352,0.00403616,0.496566,0,109,1
-0.507297,0.72114,0.471812,1,10.9029,-0.433946,0,10.9115,0.5,0,12,-0.72871,-8.18872,0,0.498979,-0.0194361,0.0019189,0.499361,0,110,1
-0.322702,0.792672,0.517237,1,10.9014,-0.433824,0,10.9101,0.5,0,12,-0.15428,-8.09558,0,0.498471,-0.0190868,0.00204291,0.498841,0,111,1
-0.516503,0.726441,0.45333,1,10.903,-0.433824,0,10.9116,0.5,0,12.025,-0.69978,-8.2083,0,0.499828,-0.0194189,0.00195202,0.500209,0,112,1
0.470271,0.882224,-0.0229538,1,9.79963,-0.431313,0,9.80912,0.5,0,12.6829,100.071,4.15041,0,0.807839,0.254181,-0.000117881,0.846883,0,113,1
0.556134,0.831091,0.00154495,1,9.79666,-0.430147,0,9.8061,0.5,0,13,77.2675,10.6581,0,0.837459,0.256513,-0.000927836,0.875864,0,114,1
-0.417114,0.908853,0.00140924,1,9.91325,-0.432525,0,9.92268,0.5,0,12.6468,43.5669,-8.6059,0,0.791413,-0.284525,0.00314823,0.841011,0,115,1
